chut;aroma;mleti;velikost;produkt;cena;kenya;guatemala;brasil;costarica;colombia;indonesia;resultTitle;resultDesc
1;2;cela_zrna;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;cela_zrna;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;prekapavana;250g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;prekapavana;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;prekapavana;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;french_press;250g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;french_press;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;french_press;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;espresso;250g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;espresso;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;espresso;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;moka;250g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;moka;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;moka;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;turek;250g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;turek;500g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;2;turek;1000g;;;93;7;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Guatemala Tres 7%
1;3;cela_zrna;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;cela_zrna;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;cela_zrna;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;prekapavana;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;prekapavana;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;prekapavana;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;french_press;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;french_press;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;french_press;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;espresso;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;espresso;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;espresso;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;moka;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;moka;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;moka;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;turek;250g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;turek;500g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;3;turek;1000g;;;83;17;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 83%<br>Guatemala Tres 17%
1;4;cela_zrna;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;cela_zrna;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;cela_zrna;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;prekapavana;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;prekapavana;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;prekapavana;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;french_press;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;french_press;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;french_press;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;espresso;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;espresso;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;espresso;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;moka;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;moka;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;moka;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;turek;250g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;turek;500g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;4;turek;1000g;;;65;35;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Guatemala Tres 35%
1;5;cela_zrna;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;cela_zrna;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;cela_zrna;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;prekapavana;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;prekapavana;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;prekapavana;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;french_press;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;french_press;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;french_press;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;espresso;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;espresso;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;espresso;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;moka;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;moka;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;moka;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;turek;250g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;turek;500g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;5;turek;1000g;;;64;36;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 64%<br>Guatemala Tres 36%
1;6;cela_zrna;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;cela_zrna;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;cela_zrna;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;prekapavana;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;prekapavana;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;prekapavana;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;french_press;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;french_press;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;french_press;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;espresso;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;espresso;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;espresso;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;moka;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;moka;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;moka;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;turek;250g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;turek;500g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;6;turek;1000g;;;53;47;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 47%
1;7;cela_zrna;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;cela_zrna;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;cela_zrna;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;prekapavana;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;prekapavana;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;prekapavana;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;french_press;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;french_press;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;french_press;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;espresso;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;espresso;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;espresso;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;moka;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;moka;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;moka;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;turek;250g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;turek;500g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;7;turek;1000g;;;50;50;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 50%<br>Guatemala Tres 50%
1;8;cela_zrna;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;cela_zrna;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;cela_zrna;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;prekapavana;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;prekapavana;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;prekapavana;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;french_press;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;french_press;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;french_press;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;espresso;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;espresso;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;espresso;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;moka;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;moka;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;moka;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;turek;250g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;turek;500g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;8;turek;1000g;;;48;52;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 48%<br>Guatemala Tres 52%
1;9;cela_zrna;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;cela_zrna;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;cela_zrna;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;prekapavana;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;prekapavana;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;prekapavana;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;french_press;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;french_press;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;french_press;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;espresso;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;espresso;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;espresso;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;moka;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;moka;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;moka;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;turek;250g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;turek;500g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
1;9;turek;1000g;;;49;51;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 49%<br>Guatemala Tres 51%
2;0;cela_zrna;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;cela_zrna;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;cela_zrna;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;prekapavana;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;prekapavana;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;prekapavana;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;french_press;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;french_press;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;french_press;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;espresso;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;espresso;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;espresso;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;moka;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;moka;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;moka;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;turek;250g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;turek;500g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;0;turek;1000g;;;96;0;4;0;0;0;Směs kávy<br>100% Arabica;Kenya 96%<br>Brazil Facenda Lagoa 4%
2;1;cela_zrna;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;cela_zrna;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;cela_zrna;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;prekapavana;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;prekapavana;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;prekapavana;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;french_press;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;french_press;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;french_press;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;espresso;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;espresso;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;espresso;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;moka;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;moka;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;moka;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;turek;250g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;turek;500g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;1;turek;1000g;;;93;0;7;0;0;0;Směs kávy<br>100% Arabica;Kenya 93%<br>Brazil Facenda Lagoa 7%
2;2;cela_zrna;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;cela_zrna;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;cela_zrna;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;prekapavana;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;prekapavana;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;prekapavana;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;french_press;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;french_press;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;french_press;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;espresso;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;espresso;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;espresso;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;moka;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;moka;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;moka;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;turek;250g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;turek;500g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;2;turek;1000g;;;90;4;6;0;0;0;Směs kávy<br>100% Arabica;Kenya 90%<br>Guatemala Tres 4%<br>Brazil Facenda Lagoa 6%
2;3;cela_zrna;250g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;cela_zrna;500g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;cela_zrna;1000g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;prekapavana;250g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;prekapavana;500g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;prekapavana;1000g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;french_press;250g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;french_press;500g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;french_press;1000g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;espresso;250g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;espresso;500g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;espresso;1000g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
2;3;moka;250g;;;94;6;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 94%<br>Guatemala Tres 6%
